Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State
9974,US-2016-103674,06-12-2016,10-12-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California
9975,US-2016-103674,06-12-2016,10-12-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California
9976,US-2016-103674,06-12-2016,10-12-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California
9977,US-2016-103674,06-12-2016,10-12-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California
9978,US-2016-103674,06-12-2016,10-12-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California
9979,US-2016-103674,06-12-2016,10-12-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California
9980,US-2016-103674,06-12-2016,10-12-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California
36,CA-2016-117590,08-12-2016,10-12-2016,First Class,GH-14485,Gene Hale,Corporate,United States,Richardson,Texas
37,CA-2016-117590,08-12-2016,10-12-2016,First Class,GH-14485,Gene Hale,Corporate,United States,Richardson,Texas
1299,CA-2016-134425,08-12-2016,12-12-2016,Second Class,QJ-19255,Quincy Jones,Corporate,United States,Saint Paul,Minnesota
3104,CA-2016-124562,08-12-2016,12-12-2016,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Columbus,Ohio
3479,CA-2016-131289,08-12-2016,14-12-2016,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,San Francisco,California
3480,CA-2016-131289,08-12-2016,14-12-2016,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,San Francisco,California
3481,CA-2016-131289,08-12-2016,14-12-2016,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,San Francisco,California
5590,CA-2016-115224,08-12-2016,11-12-2016,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California
5591,CA-2016-115224,08-12-2016,11-12-2016,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California
5747,CA-2016-113733,08-12-2016,12-12-2016,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina
5748,CA-2016-113733,08-12-2016,12-12-2016,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina
5749,CA-2016-113733,08-12-2016,12-12-2016,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina
8441,CA-2016-158302,08-12-2016,12-12-2016,Second Class,JB-16045,Julia Barnett,Home Office,United States,Columbus,Ohio
9162,CA-2016-160108,08-12-2016,12-12-2016,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin
9163,CA-2016-160108,08-12-2016,12-12-2016,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin
22,CA-2016-137330,09-12-2016,13-12-2016,Standard Class,KB-16585,Ken Black,Corporate,United States,Fremont,Nebraska
23,CA-2016-137330,09-12-2016,13-12-2016,Standard Class,KB-16585,Ken Black,Corporate,United States,Fremont,Nebraska
1312,CA-2016-141082,09-12-2016,13-12-2016,Standard Class,FM-14380,Fred McMath,Consumer,United States,Lawrence,Massachusetts
1313,CA-2016-141082,09-12-2016,13-12-2016,Standard Class,FM-14380,Fred McMath,Consumer,United States,Lawrence,Massachusetts
2033,CA-2016-128923,09-12-2016,13-12-2016,Standard Class,GB-14530,George Bell,Corporate,United States,Fort Worth,Texas
2034,CA-2016-128923,09-12-2016,13-12-2016,Standard Class,GB-14530,George Bell,Corporate,United States,Fort Worth,Texas
3258,US-2016-161844,09-12-2016,14-12-2016,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee
3259,US-2016-161844,09-12-2016,14-12-2016,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee
3739,CA-2016-133340,09-12-2016,13-12-2016,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan
3740,CA-2016-133340,09-12-2016,13-12-2016,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan
3741,CA-2016-133340,09-12-2016,13-12-2016,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan
4752,CA-2016-159989,09-12-2016,13-12-2016,Standard Class,EB-13870,Emily Burns,Consumer,United States,Franklin,Tennessee
4980,US-2016-131114,09-12-2016,13-12-2016,Second Class,RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois
4981,US-2016-131114,09-12-2016,13-12-2016,Second Class,RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois
4982,US-2016-131114,09-12-2016,13-12-2016,Second Class,RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois
6711,CA-2016-149503,09-12-2016,12-12-2016,First Class,SP-20650,Stephanie Phelps,Corporate,United States,Stockton,California
8555,CA-2016-102092,09-12-2016,11-12-2016,First Class,PM-18940,Paul MacIntyre,Consumer,United States,Springfield,Virginia
250,CA-2016-154739,10-12-2016,15-12-2016,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Francisco,California
253,CA-2016-146941,10-12-2016,13-12-2016,First Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York
254,CA-2016-146941,10-12-2016,13-12-2016,First Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York
2192,CA-2016-128412,10-12-2016,17-12-2016,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington
2193,CA-2016-128412,10-12-2016,17-12-2016,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington
2194,CA-2016-128412,10-12-2016,17-12-2016,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington
2195,CA-2016-128412,10-12-2016,17-12-2016,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington
2196,CA-2016-128412,10-12-2016,17-12-2016,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington
3940,US-2016-143448,10-12-2016,10-12-2016,Same Day,MH-17455,Mark Hamilton,Consumer,United States,Greenwood,Indiana
5525,CA-2016-147123,10-12-2016,12-12-2016,First Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Long Beach,California
7617,CA-2016-144309,10-12-2016,16-12-2016,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York
7618,CA-2016-144309,10-12-2016,16-12-2016,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York
8188,CA-2016-127194,10-12-2016,16-12-2016,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York
9874,CA-2016-100587,10-12-2016,14-12-2016,Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,New York City,New York
54,CA-2016-105816,11-12-2016,17-12-2016,Standard Class,JM-15265,Janet Molinari,Corporate,United States,New York City,New York
55,CA-2016-105816,11-12-2016,17-12-2016,Standard Class,JM-15265,Janet Molinari,Corporate,United States,New York City,New York
631,US-2016-135720,11-12-2016,13-12-2016,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado
632,US-2016-135720,11-12-2016,13-12-2016,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado
633,US-2016-135720,11-12-2016,13-12-2016,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado
649,CA-2016-160745,11-12-2016,16-12-2016,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington
650,CA-2016-160745,11-12-2016,16-12-2016,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington
651,CA-2016-160745,11-12-2016,16-12-2016,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington
1136,US-2016-148803,11-12-2016,11-12-2016,Same Day,LR-16915,Lena Radford,Consumer,United States,Homestead,Florida
1603,US-2016-132857,11-12-2016,17-12-2016,Standard Class,CA-12775,Cynthia Arntzen,Consumer,United States,Smyrna,Tennessee
5994,CA-2016-162187,11-12-2016,11-12-2016,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio
5995,CA-2016-162187,11-12-2016,11-12-2016,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio
5996,CA-2016-162187,11-12-2016,11-12-2016,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio
5997,CA-2016-162187,11-12-2016,11-12-2016,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio
5998,CA-2016-162187,11-12-2016,11-12-2016,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio
6185,CA-2016-143609,11-12-2016,13-12-2016,First Class,DB-13270,Deborah Brumfield,Home Office,United States,Portland,Oregon
7051,CA-2016-165330,11-12-2016,11-12-2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California
7052,CA-2016-165330,11-12-2016,11-12-2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California
7053,CA-2016-165330,11-12-2016,11-12-2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California
7054,CA-2016-165330,11-12-2016,11-12-2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California
7055,CA-2016-165330,11-12-2016,11-12-2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California
7056,CA-2016-165330,11-12-2016,11-12-2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California
7057,CA-2016-165330,11-12-2016,11-12-2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California
7058,CA-2016-165330,11-12-2016,11-12-2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California
7059,CA-2016-165330,11-12-2016,11-12-2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California
7060,CA-2016-165330,11-12-2016,11-12-2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California
7061,CA-2016-165330,11-12-2016,11-12-2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California
9696,US-2016-151260,11-12-2016,14-12-2016,First Class,SC-20695,Steve Chapman,Corporate,United States,Springfield,Ohio
4035,US-2016-108777,12-12-2016,12-12-2016,Same Day,JM-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio
4036,US-2016-108777,12-12-2016,12-12-2016,Same Day,JM-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio
4574,CA-2016-139395,12-12-2016,18-12-2016,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan
4575,CA-2016-139395,12-12-2016,18-12-2016,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan
4576,CA-2016-139395,12-12-2016,18-12-2016,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan
4577,CA-2016-139395,12-12-2016,18-12-2016,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan
5251,US-2016-169369,12-12-2016,18-12-2016,Standard Class,EC-14050,Erin Creighton,Consumer,United States,Columbus,Georgia
5252,US-2016-169369,12-12-2016,18-12-2016,Standard Class,EC-14050,Erin Creighton,Consumer,United States,Columbus,Georgia
5577,CA-2016-136686,12-12-2016,16-12-2016,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California
5578,CA-2016-136686,12-12-2016,16-12-2016,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California
9939,CA-2016-169824,12-12-2016,17-12-2016,Standard Class,NS-18640,Noel Staavos,Corporate,United States,New York City,New York
9940,CA-2016-169824,12-12-2016,17-12-2016,Standard Class,NS-18640,Noel Staavos,Corporate,United States,New York City,New York
9941,CA-2016-169824,12-12-2016,17-12-2016,Standard Class,NS-18640,Noel Staavos,Corporate,United States,New York City,New York
456,CA-2016-100153,13-12-2016,17-12-2016,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Norman,Oklahoma
942,CA-2016-142958,13-12-2016,20-12-2016,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California
943,CA-2016-142958,13-12-2016,20-12-2016,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California
3687,CA-2016-102792,13-12-2016,19-12-2016,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,Riverside,California
3469,CA-2016-146143,14-12-2016,19-12-2016,Standard Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi
6392,CA-2016-129126,14-12-2016,19-12-2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York
6393,CA-2016-129126,14-12-2016,19-12-2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York
6394,CA-2016-129126,14-12-2016,19-12-2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York
6395,CA-2016-129126,14-12-2016,19-12-2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York
6396,CA-2016-129126,14-12-2016,19-12-2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York
6397,CA-2016-129126,14-12-2016,19-12-2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York
7941,CA-2016-146325,14-12-2016,17-12-2016,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California
7942,CA-2016-146325,14-12-2016,17-12-2016,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California
722,CA-2016-142335,15-12-2016,19-12-2016,Standard Class,MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan
723,CA-2016-142335,15-12-2016,19-12-2016,Standard Class,MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan
6378,US-2016-116442,15-12-2016,22-12-2016,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California
6647,US-2016-127334,15-12-2016,21-12-2016,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon
6648,US-2016-127334,15-12-2016,21-12-2016,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon
8047,CA-2016-113600,15-12-2016,17-12-2016,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio
8263,CA-2016-100307,15-12-2016,19-12-2016,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Fayetteville,Arkansas
470,US-2016-100419,16-12-2016,20-12-2016,Second Class,CC-12670,Craig Carreira,Consumer,United States,Chicago,Illinois
1465,US-2016-104794,16-12-2016,19-12-2016,First Class,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York
6203,CA-2016-118332,16-12-2016,23-12-2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Apple Valley,California
6720,CA-2016-130442,16-12-2016,19-12-2016,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Goldsboro,North Carolina
8685,CA-2016-155446,16-12-2016,23-12-2016,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,San Diego,California
3771,CA-2016-155530,17-12-2016,21-12-2016,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,San Francisco,California
5912,CA-2016-155383,17-12-2016,22-12-2016,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington
8414,CA-2016-147109,17-12-2016,21-12-2016,Standard Class,AH-10075,Adam Hart,Corporate,United States,Arlington,Texas
8415,CA-2016-147109,17-12-2016,21-12-2016,Standard Class,AH-10075,Adam Hart,Corporate,United States,Arlington,Texas
9016,CA-2016-131639,17-12-2016,23-12-2016,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico
9017,CA-2016-131639,17-12-2016,23-12-2016,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico
9040,CA-2016-117121,17-12-2016,21-12-2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Detroit,Michigan
287,CA-2016-112697,18-12-2016,20-12-2016,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida
288,CA-2016-112697,18-12-2016,20-12-2016,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida
289,CA-2016-112697,18-12-2016,20-12-2016,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida
641,CA-2016-147067,18-12-2016,22-12-2016,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Minneapolis,Minnesota
1315,CA-2016-145919,18-12-2016,23-12-2016,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California
1316,CA-2016-145919,18-12-2016,23-12-2016,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California
1317,CA-2016-145919,18-12-2016,23-12-2016,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California
3505,CA-2016-150945,18-12-2016,20-12-2016,Second Class,JK-16120,Julie Kriz,Home Office,United States,New York City,New York
4861,CA-2016-101546,18-12-2016,24-12-2016,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Morristown,New Jersey
5022,CA-2016-133795,18-12-2016,24-12-2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California
5023,CA-2016-133795,18-12-2016,24-12-2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California
5024,CA-2016-133795,18-12-2016,24-12-2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California
5655,CA-2016-145261,18-12-2016,21-12-2016,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon
5656,CA-2016-145261,18-12-2016,21-12-2016,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon
5657,CA-2016-145261,18-12-2016,21-12-2016,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon
5658,CA-2016-145261,18-12-2016,21-12-2016,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon
5659,CA-2016-145261,18-12-2016,21-12-2016,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon
5660,CA-2016-145261,18-12-2016,21-12-2016,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon
5661,CA-2016-145261,18-12-2016,21-12-2016,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon
7579,CA-2016-138597,18-12-2016,21-12-2016,First Class,PN-18775,Parhena Norris,Home Office,United States,Omaha,Nebraska
8908,CA-2016-139934,18-12-2016,20-12-2016,First Class,AY-10555,Andy Yotov,Corporate,United States,San Francisco,California
5543,CA-2016-134936,19-12-2016,25-12-2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona
5544,CA-2016-134936,19-12-2016,25-12-2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona
5545,CA-2016-134936,19-12-2016,25-12-2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona
